course_num,source_course_num,dg_id,player_name,event_key,event_completed,year,finish_position,prior_starts
9,928,21756,"Cole, Eric",2025-10,2025-03-02,2025,69,1
9,928,21756,"Cole, Eric",2026-10,2026-03-01,2026,37,2
9,928,26657,"Fisk, Steven",2025-10,2025-03-02,2025,69,0
9,928,26657,"Fisk, Steven",2026-10,2026-03-01,2026,37,1
9,928,18103,"Bezuidenhout, Christiaan",2024-10,2024-03-03,2024,68,0
9,928,18103,"Bezuidenhout, Christiaan",2025-10,2025-03-02,2025,42,1
9,928,18103,"Bezuidenhout, Christiaan",2026-10,2026-03-01,2026,37,2
9,928,23841,"Neergaard-Petersen, Rasmus",2026-10,2026-03-01,2026,40,0
9,928,26653,"Eckroat, Austin",2024-10,2024-03-03,2024,1,0
9,928,26653,"Eckroat, Austin",2025-10,2025-03-02,2025,69,1
9,928,26653,"Eckroat, Austin",2026-10,2026-03-01,2026,40,2
9,928,23505,"McGreevy, Max",2025-10,2025-03-02,2025,4,0
9,928,23505,"McGreevy, Max",2026-10,2026-03-01,2026,40,1
9,928,25003,"Walker, Danny",2026-10,2026-03-01,2026,40,0
9,928,20766,"Brown, Dan",2026-10,2026-03-01,2026,40,0
9,928,20706,"Wallace, Matt",2024-10,2024-03-03,2024,68,0
9,928,20706,"Wallace, Matt",2025-10,2025-03-02,2025,69,1
9,928,20706,"Wallace, Matt",2026-10,2026-03-01,2026,40,2
9,928,21943,"Lebioda, Hank",2026-10,2026-03-01,2026,40,0
9,928,25094,"Fishburn, Patrick",2024-10,2024-03-03,2024,68,0
9,928,25094,"Fishburn, Patrick",2025-10,2025-03-02,2025,48,1
9,928,25094,"Fishburn, Patrick",2026-10,2026-03-01,2026,40,2
9,928,24342,"Higgo, Garrick",2024-10,2024-03-03,2024,16,0
9,928,24342,"Higgo, Garrick",2026-10,2026-03-01,2026,40,1
9,928,25157,"Hodges, Lee",2024-10,2024-03-03,2024,68,0
9,928,25157,"Hodges, Lee",2026-10,2026-03-01,2026,40,1
9,928,17381,"Silverman, Ben",2024-10,2024-03-03,2024,16,0
9,928,17381,"Silverman, Ben",2025-10,2025-03-02,2025,69,1
9,928,17381,"Silverman, Ben",2026-10,2026-03-01,2026,40,2
9,928,13412,"Olesen, Thorbjorn",2024-10,2024-03-03,2024,68,0
9,928,13412,"Olesen, Thorbjorn",2025-10,2025-03-02,2025,69,1
9,928,13412,"Olesen, Thorbjorn",2026-10,2026-03-01,2026,40,2
9,928,10104,"Power, Seamus",2025-10,2025-03-02,2025,69,0
9,928,10104,"Power, Seamus",2026-10,2026-03-01,2026,52,1
9,928,29197,"Brennan, Michael",2026-10,2026-03-01,2026,52,0
9,928,18474,"Smalley, Alex",2024-10,2024-03-03,2024,68,0
9,928,18474,"Smalley, Alex",2025-10,2025-03-02,2025,18,1
9,928,18474,"Smalley, Alex",2026-10,2026-03-01,2026,52,2
9,928,23656,"Young, Carson",2024-10,2024-03-03,2024,56,0
9,928,23656,"Young, Carson",2025-10,2025-03-02,2025,69,1
9,928,23656,"Young, Carson",2026-10,2026-03-01,2026,52,2
9,928,15004,"Kim, Chan",2024-10,2024-03-03,2024,28,0
9,928,15004,"Kim, Chan",2025-10,2025-03-02,2025,32,1
9,928,15004,"Kim, Chan",2026-10,2026-03-01,2026,56,2
9,928,12808,"Grillo, Emiliano",2025-10,2025-03-02,2025,69,0
9,928,12808,"Grillo, Emiliano",2026-10,2026-03-01,2026,56,1
9,928,14792,"Saddier, Adrien",2026-10,2026-03-01,2026,56,0
9,928,24766,"Kim, Tom",2024-10,2024-03-03,2024,62,0
9,928,24766,"Kim, Tom",2026-10,2026-03-01,2026,59,1
9,928,19477,"Schenk, Adam",2024-10,2024-03-03,2024,56,0
9,928,19477,"Schenk, Adam",2025-10,2025-03-02,2025,69,1
9,928,19477,"Schenk, Adam",2026-10,2026-03-01,2026,60,2
9,928,27364,"Thompson, Davis",2024-10,2024-03-03,2024,47,0
9,928,27364,"Thompson, Davis",2025-10,2025-03-02,2025,69,1
9,928,27364,"Thompson, Davis",2026-10,2026-03-01,2026,60,2
9,928,11276,"Horschel, Billy",2024-10,2024-03-03,2024,9,0
9,928,11276,"Horschel, Billy",2025-10,2025-03-02,2025,25,1
9,928,11276,"Horschel, Billy",2026-10,2026-03-01,2026,62,2
9,928,29279,"Suber, Jackson",2025-10,2025-03-02,2025,42,0
9,928,29279,"Suber, Jackson",2026-10,2026-03-01,2026,63,1
9,928,27164,"Phillips, Chandler",2025-10,2025-03-02,2025,69,0
9,928,27164,"Phillips, Chandler",2026-10,2026-03-01,2026,63,1
9,928,13764,"Parry, John",2026-10,2026-03-01,2026,63,0
9,928,25002,"Wu, Dylan",2024-10,2024-03-03,2024,68,0
9,928,25002,"Wu, Dylan",2025-10,2025-03-02,2025,69,1
9,928,25002,"Wu, Dylan",2026-10,2026-03-01,2026,66,2
9,928,28469,"Highsmith, Joe",2024-10,2024-03-03,2024,68,0
9,928,28469,"Highsmith, Joe",2025-10,2025-03-02,2025,1,1
9,928,28469,"Highsmith, Joe",2026-10,2026-03-01,2026,67,2
9,928,24956,"Blanchet, Chandler",2026-10,2026-03-01,2026,68,0
9,928,26649,"Thorbjornsen, Michael",2025-10,2025-03-02,2025,39,0
9,928,26649,"Thorbjornsen, Michael",2026-10,2026-03-01,2026,68,1
9,928,19872,"Riley, Davis",2024-10,2024-03-03,2024,62,0
9,928,19872,"Riley, Davis",2025-10,2025-03-02,2025,48,1
9,928,19872,"Riley, Davis",2026-10,2026-03-01,2026,68,2
9,928,15980,"Lipsky, David",2024-10,2024-03-03,2024,41,0
9,928,15980,"Lipsky, David",2025-10,2025-03-02,2025,69,1
9,928,15980,"Lipsky, David",2026-10,2026-03-01,2026,68,2
9,928,24550,"Ghim, Doug",2024-10,2024-03-03,2024,16,0
9,928,24550,"Ghim, Doug",2025-10,2025-03-02,2025,11,1
9,928,24550,"Ghim, Doug",2026-10,2026-03-01,2026,68,2
9,928,28159,"Meissner, Mac",2024-10,2024-03-03,2024,53,0
9,928,28159,"Meissner, Mac",2025-10,2025-03-02,2025,69,1
9,928,28159,"Meissner, Mac",2026-10,2026-03-01,2026,68,2
9,928,11049,"Simpson, Webb",2026-10,2026-03-01,2026,68,0
9,928,15651,"Ventura, Kris",2025-10,2025-03-02,2025,56,0
9,928,15651,"Ventura, Kris",2026-10,2026-03-01,2026,68,1
9,928,32330,"Clanton, Luke",2025-10,2025-03-02,2025,18,0
9,928,32330,"Clanton, Luke",2026-10,2026-03-01,2026,68,1
9,928,16715,"Ryder, Sam",2024-10,2024-03-03,2024,21,0
9,928,16715,"Ryder, Sam",2025-10,2025-03-02,2025,48,1
9,928,16715,"Ryder, Sam",2026-10,2026-03-01,2026,68,2
9,928,17881,"Yu, Kevin",2024-10,2024-03-03,2024,9,0
9,928,17881,"Yu, Kevin",2026-10,2026-03-01,2026,68,1
9,928,30814,"Sargent, Gordon",2026-10,2026-03-01,2026,68,0
9,928,15330,"Griffin, Lanto",2026-10,2026-03-01,2026,68,0
9,928,32055,"Shipley, Neal",2026-10,2026-03-01,2026,68,0
9,928,17550,"van Rooyen, Erik",2024-10,2024-03-03,2024,2,0
9,928,17550,"van Rooyen, Erik",2025-10,2025-03-02,2025,9,1
9,928,17550,"van Rooyen, Erik",2026-10,2026-03-01,2026,68,2
9,928,25319,"VanDerLaan, John",2026-10,2026-03-01,2026,68,0
9,928,12426,"Waring, Paul",2025-10,2025-03-02,2025,69,0
9,928,12426,"Waring, Paul",2026-10,2026-03-01,2026,68,1
9,928,30620,"Chatfield, Davis",2026-10,2026-03-01,2026,68,0
9,928,14926,"Malnati, Peter",2024-10,2024-03-03,2024,9,0
9,928,14926,"Malnati, Peter",2025-10,2025-03-02,2025,69,1
9,928,14926,"Malnati, Peter",2026-10,2026-03-01,2026,68,2
9,928,12423,"Kirk, Chris",2024-10,2024-03-03,2024,28,0
9,928,12423,"Kirk, Chris",2025-10,2025-03-02,2025,56,1
9,928,12423,"Kirk, Chris",2026-10,2026-03-01,2026,68,2
9,928,6169,"Kuchar, Matt",2024-10,2024-03-03,2024,68,0
9,928,6169,"Kuchar, Matt",2025-10,2025-03-02,2025,56,1
9,928,6169,"Kuchar, Matt",2026-10,2026-03-01,2026,68,2
9,928,16394,"Jaeger, Stephan",2024-10,2024-03-03,2024,68,0
9,928,16394,"Jaeger, Stephan",2026-10,2026-03-01,2026,68,1
9,928,26850,"Svensson, Jesper",2025-10,2025-03-02,2025,32,0
9,928,26850,"Svensson, Jesper",2026-10,2026-03-01,2026,68,1
9,928,25908,"Whaley, Vince",2025-10,2025-03-02,2025,32,0
9,928,25908,"Whaley, Vince",2026-10,2026-03-01,2026,68,1
9,928,12577,"Woodland, Gary",2024-10,2024-03-03,2024,68,0
9,928,12577,"Woodland, Gary",2025-10,2025-03-02,2025,69,1
9,928,12577,"Woodland, Gary",2026-10,2026-03-01,2026,68,2
9,928,13997,"Svensson, Adam",2024-10,2024-03-03,2024,68,0
9,928,13997,"Svensson, Adam",2025-10,2025-03-02,2025,69,1
9,928,13997,"Svensson, Adam",2026-10,2026-03-01,2026,68,2
9,928,9171,"Villegas, Camilo",2024-10,2024-03-03,2024,67,0
9,928,9171,"Villegas, Camilo",2025-10,2025-03-02,2025,69,1
9,928,9171,"Villegas, Camilo",2026-10,2026-03-01,2026,68,2
9,928,11451,"Garnett, Brice",2025-10,2025-03-02,2025,11,0
9,928,11451,"Garnett, Brice",2026-10,2026-03-01,2026,68,1
9,928,12920,"Willett, Danny",2025-10,2025-03-02,2025,69,0
9,928,12920,"Willett, Danny",2026-10,2026-03-01,2026,68,1
9,928,17723,"Lower, Justin",2024-10,2024-03-03,2024,68,0
9,928,17723,"Lower, Justin",2025-10,2025-03-02,2025,69,1
9,928,17723,"Lower, Justin",2026-10,2026-03-01,2026,68,2
9,928,32457,"Keefer, Johnny",2026-10,2026-03-01,2026,68,0
9,928,14704,"Putnam, Andrew",2025-10,2025-03-02,2025,11,0
9,928,14704,"Putnam, Andrew",2026-10,2026-03-01,2026,68,1
9,928,13965,"Hadwin, Adam",2026-10,2026-03-01,2026,68,0
9,928,21688,"Kim, S.H.",2024-10,2024-03-03,2024,67,0
9,928,21688,"Kim, S.H.",2026-10,2026-03-01,2026,68,1
9,928,8820,"Snedeker, Brandt",2024-10,2024-03-03,2024,68,0
9,928,8820,"Snedeker, Brandt",2025-10,2025-03-02,2025,69,1
9,928,8820,"Snedeker, Brandt",2026-10,2026-03-01,2026,68,2
9,928,5768,"Hoffman, Charley",2025-10,2025-03-02,2025,25,0
9,928,5768,"Hoffman, Charley",2026-10,2026-03-01,2026,68,1
9,928,21889,"Kang, Jeffrey",2026-10,2026-03-01,2026,68,0
9,928,28270,"Dunlap, Nick",2024-10,2024-03-03,2024,53,0
9,928,28270,"Dunlap, Nick",2026-10,2026-03-01,2026,68,1
9,928,20954,"Hirata, Kensei",2026-10,2026-03-01,2026,68,0
9,928,32152,"Brown, Blades",2026-10,2026-03-01,2026,68,0
9,928,24304,"Vilips, Karl",2025-10,2025-03-02,2025,39,0
9,928,24304,"Vilips, Karl",2026-10,2026-03-01,2026,68,1
9,928,9166,"Hicks, Justin",2025-10,2025-03-02,2025,69,0
9,928,9166,"Hicks, Justin",2026-10,2026-03-01,2026,68,1
9,928,14140,"Higgs, Harry",2025-10,2025-03-02,2025,69,0
9,928,14140,"Higgs, Harry",2026-10,2026-03-01,2026,68,1
9,928,22051,"Wise, Aaron",2026-10,2026-03-01,2026,68,0
9,928,24343,"Lamprecht, Christo",2026-10,2026-03-01,2026,68,0
9,928,13497,"Lee, K.H.",2024-10,2024-03-03,2024,4,0
9,928,13497,"Lee, K.H.",2025-10,2025-03-02,2025,69,1
9,928,13497,"Lee, K.H.",2026-10,2026-03-01,2026,68,2
9,928,12425,"Todd, Brendon",2024-10,2024-03-03,2024,68,0
9,928,12425,"Todd, Brendon",2025-10,2025-03-02,2025,69,1
9,928,12425,"Todd, Brendon",2026-10,2026-03-01,2026,68,2
9,928,16591,"Rozo, Marcelo",2026-10,2026-03-01,2026,68,0
9,928,23504,"Hoey, Rico",2024-10,2024-03-03,2024,56,0
9,928,23504,"Hoey, Rico",2025-10,2025-03-02,2025,25,1
9,928,23504,"Hoey, Rico",2026-10,2026-03-01,2026,68,2
9,928,12909,"Campos, Rafael",2025-10,2025-03-02,2025,69,0
9,928,12909,"Campos, Rafael",2026-10,2026-03-01,2026,68,1
9,928,23816,"Valimaki, Sami",2024-10,2024-03-03,2024,68,0
9,928,23816,"Valimaki, Sami",2025-10,2025-03-02,2025,48,1
9,928,23816,"Valimaki, Sami",2026-10,2026-03-01,2026,68,2
9,928,17786,"Davis, Cam",2026-10,2026-03-01,2026,68,0
9,928,21412,"Capan III, Frankie",2025-10,2025-03-02,2025,69,0
9,928,21412,"Capan III, Frankie",2026-10,2026-03-01,2026,68,1
9,928,27183,"Salinda, Isaiah",2025-10,2025-03-02,2025,39,0
9,928,27183,"Salinda, Isaiah",2026-10,2026-03-01,2026,68,1
9,928,17032,"Tosti, Alejandro",2024-10,2024-03-03,2024,68,0
9,928,17032,"Tosti, Alejandro",2025-10,2025-03-02,2025,68,1
9,928,17032,"Tosti, Alejandro",2026-10,2026-03-01,2026,68,2
9,928,29433,"Bridgeman, Jacob",2024-10,2024-03-03,2024,28,0
9,928,29433,"Bridgeman, Jacob",2025-10,2025-03-02,2025,2,1
9,928,17536,"Spaun, J.J.",2025-10,2025-03-02,2025,2,0
9,928,24968,"Griffin, Ben",2024-10,2024-03-03,2024,68,0
9,928,24968,"Griffin, Ben",2025-10,2025-03-02,2025,4,1
9,928,17543,"Kim, Michael",2024-10,2024-03-03,2024,68,0
9,928,17543,"Kim, Michael",2025-10,2025-03-02,2025,6,1
9,928,14578,"Henley, Russell",2024-10,2024-03-03,2024,41,0
9,928,14578,"Henley, Russell",2025-10,2025-03-02,2025,6,1
9,928,19396,"Knapp, Jake",2024-10,2024-03-03,2024,4,0
9,928,19396,"Knapp, Jake",2025-10,2025-03-02,2025,6,1
9,928,14636,"Spieth, Jordan",2025-10,2025-03-02,2025,9,0
9,928,16841,"Lee, Min Woo",2024-10,2024-03-03,2024,2,0
9,928,16841,"Lee, Min Woo",2025-10,2025-03-02,2025,11,1
9,928,23465,"Greyserman, Max",2024-10,2024-03-03,2024,47,0
9,928,23465,"Greyserman, Max",2025-10,2025-03-02,2025,11,1
9,928,17511,"Straka, Sepp",2024-10,2024-03-03,2024,68,0
9,928,17511,"Straka, Sepp",2025-10,2025-03-02,2025,11,1
9,928,20730,"Perez, Victor",2024-10,2024-03-03,2024,16,0
9,928,20730,"Perez, Victor",2025-10,2025-03-02,2025,18,1
9,928,16283,"Rodgers, Patrick",2025-10,2025-03-02,2025,18,0
9,928,12965,"Fowler, Rickie",2024-10,2024-03-03,2024,41,0
9,928,12965,"Fowler, Rickie",2025-10,2025-03-02,2025,18,1
9,928,15676,"Norgaard, Niklas",2025-10,2025-03-02,2025,25,0
9,928,25442,"Montgomery, Taylor",2024-10,2024-03-03,2024,60,0
9,928,25442,"Montgomery, Taylor",2025-10,2025-03-02,2025,25,1
9,928,27996,"Cummins, Quade",2025-10,2025-03-02,2025,32,0
9,928,8825,"Harman, Brian",2025-10,2025-03-02,2025,32,0
9,928,6986,"Johnson, Zach",2024-10,2024-03-03,2024,21,0
9,928,6986,"Johnson, Zach",2025-10,2025-03-02,2025,42,1
9,928,28635,"McCarty, Matt",2025-10,2025-03-02,2025,48,0
9,928,18628,"Campbell, Brian",2025-10,2025-03-02,2025,48,0
9,928,19870,"McCarthy, Denny",2024-10,2024-03-03,2024,68,0
9,928,19870,"McCarthy, Denny",2025-10,2025-03-02,2025,48,1
9,928,19190,"Hoshino, Rikuya",2025-10,2025-03-02,2025,48,0
9,928,14502,"Cauley, Bud",2024-10,2024-03-03,2024,21,0
9,928,14502,"Cauley, Bud",2025-10,2025-03-02,2025,56,1
9,928,13508,"Vegas, Jhonattan",2025-10,2025-03-02,2025,61,0
9,928,18770,"Rozner, Antoine",2025-10,2025-03-02,2025,62,0
9,928,20344,"Polland, Ben",2025-10,2025-03-02,2025,62,0
9,928,23482,"Sigg, Greyson",2024-10,2024-03-03,2024,56,0
9,928,23482,"Sigg, Greyson",2025-10,2025-03-02,2025,64,1
9,928,7655,"Molinari, Francesco",2024-10,2024-03-03,2024,68,0
9,928,7655,"Molinari, Francesco",2025-10,2025-03-02,2025,65,1
9,928,30892,"Riedel, Matthew",2025-10,2025-03-02,2025,65,0
9,928,15575,"Hoge, Tom",2024-10,2024-03-03,2024,28,0
9,928,15575,"Hoge, Tom",2025-10,2025-03-02,2025,67,1
9,928,26651,"Young, Cameron",2024-10,2024-03-03,2024,4,0
9,928,26651,"Young, Cameron",2025-10,2025-03-02,2025,69,1
9,928,17488,"Im, Sungjae",2024-10,2024-03-03,2024,68,0
9,928,17488,"Im, Sungjae",2025-10,2025-03-02,2025,69,1
9,928,21875,"Widing, Tim",2025-10,2025-03-02,2025,69,0
9,928,7399,"Glover, Lucas",2024-10,2024-03-03,2024,35,0
9,928,7399,"Glover, Lucas",2025-10,2025-03-02,2025,69,1
9,928,17780,"Pendrith, Taylor",2024-10,2024-03-03,2024,68,0
9,928,17780,"Pendrith, Taylor",2025-10,2025-03-02,2025,69,1
9,928,27194,"Hall, Harry",2024-10,2024-03-03,2024,68,0
9,928,27194,"Hall, Harry",2025-10,2025-03-02,2025,69,1
9,928,22087,"Paul, Jeremy",2025-10,2025-03-02,2025,69,0
9,928,26660,"Gordon, Will",2025-10,2025-03-02,2025,69,0
9,928,28309,"Coody, Pierceson",2024-10,2024-03-03,2024,68,0
9,928,28309,"Coody, Pierceson",2025-10,2025-03-02,2025,69,1
9,928,22736,"Rosenmueller, Thomas",2025-10,2025-03-02,2025,69,0
9,928,11657,"Norlander, Henrik",2025-10,2025-03-02,2025,69,0
9,928,27774,"Gotterup, Chris",2024-10,2024-03-03,2024,35,0
9,928,27774,"Gotterup, Chris",2025-10,2025-03-02,2025,69,1
9,928,16341,"Peterson, Paul",2025-10,2025-03-02,2025,69,0
9,928,11889,"Fox, Ryan",2024-10,2024-03-03,2024,35,0
9,928,11889,"Fox, Ryan",2025-10,2025-03-02,2025,69,1
9,928,7960,"List, Luke",2024-10,2024-03-03,2024,68,0
9,928,7960,"List, Luke",2025-10,2025-03-02,2025,69,1
9,928,16395,"Kohles, Ben",2024-10,2024-03-03,2024,68,0
9,928,16395,"Kohles, Ben",2025-10,2025-03-02,2025,69,1
9,928,22760,"Hisatsune, Ryo",2024-10,2024-03-03,2024,68,0
9,928,22760,"Hisatsune, Ryo",2025-10,2025-03-02,2025,69,1
9,928,19865,"Hardy, Nick",2024-10,2024-03-03,2024,68,0
9,928,19865,"Hardy, Nick",2025-10,2025-03-02,2025,69,1
9,928,11460,"Manassero, Matteo",2025-10,2025-03-02,2025,69,0
9,928,14007,"Martin, Ben",2024-10,2024-03-03,2024,68,0
9,928,14007,"Martin, Ben",2025-10,2025-03-02,2025,69,1
9,928,18105,"Lawrence, Thriston",2025-10,2025-03-02,2025,69,0
9,928,27420,"Dickson, Taylor",2025-10,2025-03-02,2025,69,0
9,928,21891,"Kitayama, Kurt",2025-10,2025-03-02,2025,69,0
9,928,27762,"Velo, Kevin",2025-10,2025-03-02,2025,69,0
9,928,23475,"Novak, Andrew",2024-10,2024-03-03,2024,9,0
9,928,23475,"Novak, Andrew",2025-10,2025-03-02,2025,69,1
9,928,11328,"Kisner, Kevin",2024-10,2024-03-03,2024,68,0
9,928,11328,"Kisner, Kevin",2025-10,2025-03-02,2025,69,1
9,928,33275,"Sheehan, Patrick",2025-10,2025-03-02,2025,69,0
9,928,22535,"Norrman, Vincent",2024-10,2024-03-03,2024,47,0
9,928,22535,"Norrman, Vincent",2025-10,2025-03-02,2025,69,1
9,928,10873,"Skinns, David",2024-10,2024-03-03,2024,4,0
9,928,10873,"Skinns, David",2025-10,2025-03-02,2025,69,1
9,928,14459,"An, Byeong Hun",2024-10,2024-03-03,2024,21,0
9,928,14459,"An, Byeong Hun",2025-10,2025-03-02,2025,69,1
9,928,15475,"Pan, C.T.",2024-10,2024-03-03,2024,28,0
9,928,15475,"Pan, C.T.",2025-10,2025-03-02,2025,69,1
9,928,17422,"Del Solar, Cristobal",2025-10,2025-03-02,2025,69,0
9,928,18761,"Mullinax, Trey",2025-10,2025-03-02,2025,69,0
9,928,31212,"Chandler, Will",2025-10,2025-03-02,2025,69,0
9,928,23540,"Andersen, Mason",2025-10,2025-03-02,2025,69,0
9,928,23502,"Thornberry, Braden",2025-10,2025-03-02,2025,69,0
9,928,7820,"Palmer, Ryan",2024-10,2024-03-03,2024,68,0
9,928,7820,"Palmer, Ryan",2025-10,2025-03-02,2025,69,1
9,928,10943,"Lashley, Nate",2024-10,2024-03-03,2024,68,0
9,928,10943,"Lashley, Nate",2025-10,2025-03-02,2025,69,1
9,928,4163,"Donald, Luke",2025-10,2025-03-02,2025,69,0
9,928,14081,"Hoag, Bo",2025-10,2025-03-02,2025,69,0
9,928,9586,"Laird, Martin",2024-10,2024-03-03,2024,9,0
9,928,10419,"Noren, Alex",2024-10,2024-03-03,2024,9,0
9,928,14002,"Alexander, Tyson",2024-10,2024-03-03,2024,16,0
9,928,10091,"McIlroy, Rory",2024-10,2024-03-03,2024,21,0
9,928,17646,"Fitzpatrick, Matt",2024-10,2024-03-03,2024,21,0
9,928,14967,"Hadley, Chesson",2024-10,2024-03-03,2024,35,0
9,928,18634,"McNealy, Maverick",2024-10,2024-03-03,2024,41,0
9,928,17576,"Conners, Corey",2024-10,2024-03-03,2024,41,0
9,928,14698,"Bramlett, Joseph",2024-10,2024-03-03,2024,41,0
9,928,27870,"Coody, Parker",2024-10,2024-03-03,2024,47,0
9,928,14775,"Bjork, Alexander",2024-10,2024-03-03,2024,47,0
9,928,13367,"Merritt, Troy",2024-10,2024-03-03,2024,47,0
9,928,14016,"Campillo, Jorge",2024-10,2024-03-03,2024,53,0
9,928,23323,"MacIntyre, Robert",2024-10,2024-03-03,2024,60,0
9,928,6093,"Rose, Justin",2024-10,2024-03-03,2024,64,0
9,928,21554,"Poston, J.T.",2024-10,2024-03-03,2024,66,0
9,928,22050,"Suh, Justin",2024-10,2024-03-03,2024,68,0
9,928,17639,"Blair, Zac",2024-10,2024-03-03,2024,68,0
9,928,16433,"NeSmith, Matt",2024-10,2024-03-03,2024,68,0
9,928,18635,"Shelton, Robby",2024-10,2024-03-03,2024,68,0
